DEBG [1610989997.758968] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: b5ea4fb11d47e2cb58b3f7b195c840d5ed305f4be8d3db915889f66eaa600970, most_recent_burn: 400000, median_burn: 200000, all_burns: [1, 1, 1, 400000, 400000, 400000]
DEBG [1610989997.759036] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: f403c59f3b27cb3c12a622886c1c0c5868f20e899a392b7a081a0b8a7cccd0bf, most_recent_burn: 20000, median_burn: 1, all_burns: [1, 1, 1, 1, 20000, 20000]
DEBG [1610989997.759098] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 93cd89162fe1a41eb2f61b427795cfde9ae24ec67681597ba2a826473c442f2f, most_recent_burn: 60000, median_burn: 1, all_burns: [1, 1, 1, 1, 60000, 60000]
DEBG [1610989997.759159] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 4056c0dfbcf9c176a1c9edffcc965738cefdf313f33196cbcf17a7a472a364ce, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610989997.759220] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 4012774b3dd74fc7323048a4934dc076ced35324af0a3a1029f89216faa0a623, most_recent_burn: 40000, median_burn: 40000, all_burns: [1, 40000, 40000, 40000, 40000, 40000]
DEBG [1610989997.759278] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: a0ffe12ef311405bf930aae2db5f9d895c6432e2f53870ccb5a54a6094d90400, most_recent_burn: 20000, median_burn: 1, all_burns: [1, 1, 1, 1, 20000, 20000]
DEBG [1610989997.759342] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 4425ede86929d5cb9ecc1579055e5a17f4d474113a265363d06fc4b16f444a19, most_recent_burn: 80000, median_burn: 40000, all_burns: [1, 1, 1, 80000, 80000, 80000]
DEBG [1610989997.759405] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 08f0d3de4fa50e26261f13381b20a0014e684e4352e269ffff804dcb4a0fa6e0, most_recent_burn: 11110, median_burn: 1, all_burns: [1, 1, 1, 1, 11110, 11110]
DEBG [1610989997.943953] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 2730f2ab06f5bc51a4114525fdbf0ba4e77b3d22784c6d10f54f58d8d4af93d1, most_recent_burn: 400000, median_burn: 400000, all_burns: [1, 1, 400000, 400000, 400000, 400000]
DEBG [1610989997.944060] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 7ee58bed330e5e55093f87a869f5b23629aab4fbbe22174482d37324fa93b963, most_recent_burn: 20000, median_burn: 1, all_burns: [1, 1, 1, 1, 20000, 20000]
DEBG [1610989997.944131] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 655c9b18eed30ef3be76f460afca9d18401694e3be7f71af8acf8cb48f77c27b, most_recent_burn: 20000, median_burn: 10000, all_burns: [1, 1, 1, 20000, 20000, 20000]
DEBG [1610989997.944200] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 4d35ef875a1e435c47ee5961aa5247872a8a547a6772b01e41deab41423f9b83, most_recent_burn: 150000, median_burn: 150000, all_burns: [1, 1, 150000, 150000, 150000, 150000]
DEBG [1610989997.944269] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: eb4f5b835929cf35c384bfe280cba0f164b0d0d44f8ba9e1ba191c2bbea1d22d, most_recent_burn: 60000, median_burn: 30000, all_burns: [1, 1, 1, 60000, 60000, 60000]
DEBG [1610989997.944337] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 9a1045ca19d1d8e21b99343224df2b1ea5572f03da35a1bc957e6af568ff6745, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 1, 20000, 20000, 20000, 20000]
DEBG [1610989997.944406] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: ad98d98d77249ae03d177d1dd7952577d8a1a581711146216f25b33a7dad0c28, most_recent_burn: 40000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 40000]
DEBG [1610989997.944470] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: f1506584e7c5ce4ddd1b7fbc00418aee3c89814cacc97f4c7c8b28b0b57fa4bf, most_recent_burn: 20000, median_burn: 10000, all_burns: [1, 1, 1, 20000, 20000, 20000]
DEBG [1610989997.944539] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: cf3f72f44f494168bbad91bbad28292e949d67a0f0529e59228778cf0cee2d5b, most_recent_burn: 80000, median_burn: 80000, all_burns: [1, 1, 80000, 80000, 80000, 80000]
DEBG [1610989997.944607] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 91a803fc5364c5cffbe9948fb51b9e72f539652068d5df90c9c84fe707b1290b, most_recent_burn: 11110, median_burn: 5555, all_burns: [1, 1, 1, 11110, 11110, 11110]
DEBG [1610989998.058004] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 331e8ebc0d7fdbc0908be335a74067b9dbfa1b4ceb800d0f9ea463ea01872af2, most_recent_burn: 150000, median_burn: 150000, all_burns: [1, 1, 150000, 150000, 150000, 150000]
DEBG [1610989998.058119] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 8c38b7c673aa35fd458eb5f71cc6b74142d5fe3146fda500923c5f42667c0d00, most_recent_burn: 400000, median_burn: 400000, all_burns: [1, 1, 400000, 400000, 400000, 400000]
DEBG [1610989998.058182] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 88903ce09e3be9a85f522e1dfaa97f0083417f88452f504cad540fa44426bf22, most_recent_burn: 20000, median_burn: 10000, all_burns: [1, 1, 1, 20000, 20000, 20000]
DEBG [1610989998.058243] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: b847334e040329aef7cf25b91d8067742167f1738d8df4586a787883c95a3af2, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 1, 20000, 20000, 20000, 20000]
DEBG [1610989998.058303] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 7f63a2e999bb7353514496164d4a4df978fe3b65a3432971168df5aebfbb2245, most_recent_burn: 60000, median_burn: 60000, all_burns: [1, 1, 60000, 60000, 60000, 60000]
DEBG [1610989998.058361] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 109ac6445cb090dd8266939e251c15d39e4cc50f870861215eaa1cb98b693f3c, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 1, 20000, 20000, 20000, 20000]
DEBG [1610989998.058420] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: f53f9029708cd1b5021247ed23d9ec514f8fb7d1789dcebc7b94a289452f2f9f, most_recent_burn: 40000, median_burn: 1, all_burns: [1, 1, 1, 1, 40000, 40000]
DEBG [1610989998.058479] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 0dc55ca412a4b9c330434c036d7e3e0521003e390703669d443317a581198256, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 1, 20000, 20000, 20000, 20000]
DEBG [1610989998.058539] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 47150c8b0d34612d3d5521f4521c1ee06c67d27a2c2164a83666a33db4c89018, most_recent_burn: 80000, median_burn: 80000, all_burns: [1, 1, 80000, 80000, 80000, 80000]
DEBG [1610989998.058598] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: eb63d03b85fdb32a3e9221c06dee9dbacdf5b06b8a8916916cd50171b7732b9b, most_recent_burn: 11110, median_burn: 11110, all_burns: [1, 1, 11110, 11110, 11110, 11110]
DEBG [1610989998.166627] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 35a0f91ee61e0592a068cd677e0c05f4ea58559d6ee7616b189161ea7ed3dba7, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610989998.166727] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: ed1c82336810172c93c02bce1738f5880b6c6773417182924b8f1918e39fa011, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 1, 20000, 20000, 20000, 20000]
DEBG [1610989998.166786] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 63b0ed5ac501e83c5d1d7967d040bbe3b6c9ff4f6f62e92fc11a763906d79ede, most_recent_burn: 400000, median_burn: 400000, all_burns: [1, 400000, 400000, 400000, 400000, 400000]
DEBG [1610989998.166846] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 7789d1529e461a2037aa68cd91ba682123e6d8ffc38294e202a35d8bd8efaa0e, most_recent_burn: 150000, median_burn: 150000, all_burns: [1, 150000, 150000, 150000, 150000, 150000]
DEBG [1610989998.166905] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 0be31f60fdc60099c954e858b9a6427e5dfc40469bc3d8aba2ea2d47ddac78aa, most_recent_burn: 60000, median_burn: 60000, all_burns: [1, 60000, 60000, 60000, 60000, 60000]
DEBG [1610989998.166971] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 5b429a1d6fbef8c535bb82dd42c85841f269f2b1fda838c024a0269da2082bbb, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610989998.167037] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 8709f7cd7bf91642b2a22cd742578dd6c194eb81c3557ef1266ad76bb040b5cb, most_recent_burn: 40000, median_burn: 20000, all_burns: [1, 1, 1, 40000, 40000, 40000]
DEBG [1610989998.167095] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 4b56ac7dd62ca1e98539701b756a8d440ca231c83f0cfbc2a3034dffd270b87a, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610989998.167153] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 508d7b4bc2439e0169fbcee84ad1c47a14722d26fefe2d869cccdbbc4226d237, most_recent_burn: 80000, median_burn: 80000, all_burns: [1, 80000, 80000, 80000, 80000, 80000]
DEBG [1610989998.167211] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: ed80777131559905fa3589130aa56cebf652be1390dbf91d471abf5331ff53ff, most_recent_burn: 11110, median_burn: 11110, all_burns: [1, 11110, 11110, 11110, 11110, 11110]
DEBG [1610989998.273012] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: be9250746279d9adca9c8898e657adfee93950f37d3332d7d701c4499e981fa2, most_recent_burn: 400000, median_burn: 400000, all_burns: [1, 400000, 400000, 400000, 400000, 400000]
DEBG [1610989998.273118] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 969a759ef687939f77e69e045935e338dbba68db3f477e9c6373245650d8563b, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610989998.273179] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 74510ed182372f907699427e8993361da78a239a54bf683ccd71c9587aba9165, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610989998.273238] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: a0937f604f3f1f7afbf500697eca8e6903438f82df7eafd5ba473758db5a1293, most_recent_burn: 150000, median_burn: 150000, all_burns: [1, 150000, 150000, 150000, 150000, 150000]
DEBG [1610989998.273299] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 1e2fecf60adb1538e2bc1f7efbbc3337d7f4951a12d57dce89274e92fac9fde0, most_recent_burn: 60000, median_burn: 60000, all_burns: [1, 60000, 60000, 60000, 60000, 60000]
DEBG [1610989998.273358] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: c0666d9f7545d2ad7ca355368a88d80c551c715e10518808c662df1e76879b48, most_recent_burn: 40000, median_burn: 40000, all_burns: [1, 1, 40000, 40000, 40000, 40000]
DEBG [1610989998.273415] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 4304282a2acf43550c009a779362802aa52575b1fd865ecf3068bdbca1e205a4, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610989998.273473] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 0127c8ca08805279dda5a13656198274a36f1d85ed810edfd761abb1c2604aca, most_recent_burn: 80000, median_burn: 80000, all_burns: [1, 80000, 80000, 80000, 80000, 80000]
DEBG [1610989998.382714] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 05d9283c88add4556daa42cfd025b9021f82c6959b403ea46e32c15150b9e465, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610989998.382822] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 86451283f0dece8bc86a92a95f51e0781ecb619290f6114d37d6e2eb1d41ebf1, most_recent_burn: 400000, median_burn: 400000, all_burns: [1, 400000, 400000, 400000, 400000, 400000]
DEBG [1610989998.382914] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 033424f45cb9beee9db4a42767a8b083f5240a091c35d73821cb2936b58c8d1d, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610989998.383003] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 264d297af02176a3c85cfb0beeae5a2727a34fbd74a93852db3fc27970fee169, most_recent_burn: 150000, median_burn: 150000, all_burns: [1, 150000, 150000, 150000, 150000, 150000]
DEBG [1610989998.383068] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: c719f1422debec19ca8a6fe71960e323fbf613b91a64c7d481190b7f1b32cc7f, most_recent_burn: 60000, median_burn: 60000, all_burns: [1, 60000, 60000, 60000, 60000, 60000]
DEBG [1610989998.383128] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 15aaa75e1b8ab0fea6c5d4436f47cc012ba02f631a15d396317a05569943ac16, most_recent_burn: 40000, median_burn: 40000, all_burns: [1, 40000, 40000, 40000, 40000, 40000]
DEBG [1610989998.383186] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 6b4ae7402363689c4cebb96b8cd54973c0051fb30a0c0b319f5e62c5f1351319, most_recent_burn: 40000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 40000]
DEBG [1610989998.383241] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: df60be05d12b935a1d68739e2bd9398d4ee821442229162aa0487f0acf82749b, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610989998.383298] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: e791dbc1be367b171526e6462cd6261efa4540f39ee8ed1b835e4dc0aff3d126, most_recent_burn: 80000, median_burn: 80000, all_burns: [1, 80000, 80000, 80000, 80000, 80000]
DEBG [1610989998.544116] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 8e48a344078b66c36e8314b9d1c61c03e5d927105375f6bb3b968bbad02fa98b, most_recent_burn: 150000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 150000]
DEBG [1610989998.544216] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: c242dd45589ef4ffe1efec7d5842834b29e0033d3af98a4ef7d41803c5fe49ac, most_recent_burn: 40000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 40000]
DEBG [1610989998.544285] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 7a857fd0242d4f841b1a5c95e7d50703d1c8291a9d10a087037cc7aaa723df34, most_recent_burn: 40000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 40000]
DEBG [1610989998.544353] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 33d74333841e88641049f13043c4fb3395b0da5ebb51fe79fbd44b9641e20932, most_recent_burn: 20000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 20000]
DEBG [1610989999.173412] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 194834dfa276cc2d9f071e2166a38917161b8cd3f98bd3472e46ca61e534513c, most_recent_burn: 100000, median_burn: 1, all_burns: [1, 1, 1, 1, 100000, 150000]
DEBG [1610989999.173513] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 0f7f881ea92825229c452d0f49723a72876429cb15362d1b468651ee3ceb8cec, most_recent_burn: 40000, median_burn: 1, all_burns: [1, 1, 1, 1, 40000, 40000]
DEBG [1610989999.173582] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 47ddc97f85ef2a8b98dac51720986c546b9768ddb34e565a293ddd4637fc061a, most_recent_burn: 20000, median_burn: 1, all_burns: [1, 1, 1, 1, 20000, 20000]
DEBG [1610989999.173647] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 9e994d2a18eff3fb8199c14209b1ef15c3a5f85a16fd68b256a404d37572f7f9, most_recent_burn: 40000, median_burn: 1, all_burns: [1, 1, 1, 1, 40000, 40000]
DEBG [1610990000.541736] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 33d69cf8a3fe5ac3be82219d9a0221f0eec1573e7b8b1a892dd4df4debdc4944, most_recent_burn: 100000, median_burn: 50000, all_burns: [1, 1, 1, 100000, 100000, 150000]
DEBG [1610990000.541831] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 70eb4f04eac4618058cadf18d1299a454f5ef12131123684129c056d89c9e87d, most_recent_burn: 40000, median_burn: 20000, all_burns: [1, 1, 1, 40000, 40000, 40000]
DEBG [1610990000.541903] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: fcd0394c4a93c8a657f91122ffe71f50fefea285124a73ba1fdc776b983f8471, most_recent_burn: 40000, median_burn: 20000, all_burns: [1, 1, 1, 40000, 40000, 40000]
DEBG [1610990000.541974] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: d301796a90312408fd8a57a3b70a20fe7a489d4bd4aa52a9fd792ca177c8a2a9, most_recent_burn: 20000, median_burn: 10000, all_burns: [1, 1, 1, 20000, 20000, 20000]
DEBG [1610990009.321381] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 7263a20aa322ad2bc7a749bb4ad78ab53a776c58a53a75a78be78fab8c7da30a, most_recent_burn: 400000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 400000]
DEBG [1610990009.321463] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 8df8321154663113b50b58689b996fab719b9848293f625637b97d427cb4c8a1, most_recent_burn: 20000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 20000]
DEBG [1610990009.321531] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 782f69e198d66c858c64f6613a793248ef7d9246b331277e639d1dcce664df8a, most_recent_burn: 100000, median_burn: 100000, all_burns: [1, 1, 100000, 100000, 100000, 150000]
DEBG [1610990009.321593] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: fe159c2346bb41e564a0805c60d6b824ed3126a18ae90db4dc4eaa9204a3f722, most_recent_burn: 60000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 60000]
DEBG [1610990009.321654] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 2895d85ab3b7094faa2d6b76247021f26e33a87de9ee364bcf37a67b746952b3, most_recent_burn: 80000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 80000]
DEBG [1610990009.321712] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: bb9236a3bf5aa2b41b95584b011d019cb365fa2b17781e1efd75db78ef0bb6cb, most_recent_burn: 40000, median_burn: 40000, all_burns: [1, 1, 40000, 40000, 40000, 40000]
DEBG [1610990009.414249] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 190ea9dd7f7a646304992814d210e21052c4a1b8848957dd2d12e50d15ab39b2, most_recent_burn: 20000, median_burn: 1, all_burns: [1, 1, 1, 1, 20000, 20000]
DEBG [1610990009.414354] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 66e131fd008af806d3d8c34e38ae8d5024520ce8616e3c3377fd1588ba0b16f5, most_recent_burn: 400000, median_burn: 1, all_burns: [1, 1, 1, 1, 400000, 400000]
DEBG [1610990009.414422] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 61154515a29546cb867dfa2d905e29f81b1590be5e5abc5d2d96970204269ff9, most_recent_burn: 150000, median_burn: 100000, all_burns: [1, 100000, 100000, 100000, 150000, 150000]
DEBG [1610990009.414487] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: e29c108d6370074240298c84dbb3caab52a624e427d24d1151c7f9588f8b1fa8, most_recent_burn: 60000, median_burn: 1, all_burns: [1, 1, 1, 1, 60000, 60000]
DEBG [1610990009.414551] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: bad9dfc27dc6303dba2cafab2afb34710c2b387c8880d3d3426481d5b00a78a9, most_recent_burn: 40000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 40000]
DEBG [1610990009.414611] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 99c1a17f9ea51ee3626e1fb868b69212f0f5136236c9f59f36d7070462179a51, most_recent_burn: 80000, median_burn: 1, all_burns: [1, 1, 1, 1, 80000, 80000]
DEBG [1610990009.414674] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 1498c34045f6eacdf4c7f6ebd9b412adfffeb2abd1a9545dc6c9d0832fbb3a8d, most_recent_burn: 40000, median_burn: 40000, all_burns: [1, 40000, 40000, 40000, 40000, 40000]
DEBG [1610990009.414741] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 7088459ac9c90d358632ffd3e2bb0460e94119b3f0406a88ed53fe3517930f70, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 1, 20000, 20000, 20000, 20000]
DEBG [1610990009.513184] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 9a679609d3df68d9be1b22f76cfd358bd22b46d8ed26fb200fb7fd086c087995, most_recent_burn: 20000, median_burn: 10000, all_burns: [1, 1, 1, 20000, 20000, 20000]
DEBG [1610990009.513280] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 3fad83f9c3eae7a893183077ed80270a81bd0d5083346572db19a206267e498a, most_recent_burn: 150000, median_burn: 125000, all_burns: [100000, 100000, 100000, 150000, 150000, 150000]
DEBG [1610990009.513343] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 056d0205eba8f1fe67bdf851dabb9894355d641da493c26d6508c7f03aaf61c0, most_recent_burn: 400000, median_burn: 200000, all_burns: [1, 1, 1, 400000, 400000, 400000]
DEBG [1610990009.513402] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 8b0386cfa7633eeae4e396c4cf0e3e664e10cb36f7f857e895995cd14a477b58, most_recent_burn: 60000, median_burn: 30000, all_burns: [1, 1, 1, 60000, 60000, 60000]
DEBG [1610990009.513460] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 0b29aa2a12c71c8632b611cf1a2d0b4888c1cb887a920f1229c33f63b3b3f0b5, most_recent_burn: 40000, median_burn: 1, all_burns: [1, 1, 1, 1, 40000, 40000]
DEBG [1610990009.513516] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: a367dc60edce740c28b01ff59182ce8bba503228452198f5d966be91f6691fa7, most_recent_burn: 30000, median_burn: 1, all_burns: [1, 1, 1, 1, 1, 30000]
DEBG [1610990009.513569] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: e06ea203d53cffa55396883271ed919158e069e266d9bfb20c8e4b34e8211373, most_recent_burn: 80000, median_burn: 40000, all_burns: [1, 1, 1, 80000, 80000, 80000]
DEBG [1610990009.513624] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 84eda51dc68c253bd76b246c219216532f600c6decbfd19afc0972d8291642da, most_recent_burn: 40000, median_burn: 40000, all_burns: [40000, 40000, 40000, 40000, 40000, 40000]
DEBG [1610990009.513682] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 0f877c3c803d1a4c807a3a2c23b25943a7e007a29529bf2380ba185cd14beb52, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 20000, 20000, 20000, 20000, 20000]
DEBG [1610990009.616649] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: e7390d405c163b504e5ea01ab0d0f41fec59d396e182de909de769ed01d32b96, most_recent_burn: 150000, median_burn: 125000, all_burns: [100000, 100000, 100000, 150000, 150000, 150000]
DEBG [1610990009.616741] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 3e42cea17c141ccd75ec40e4ba0c8dc407770fa06354749f035c4772253a18a8, most_recent_burn: 400000, median_burn: 400000, all_burns: [1, 1, 400000, 400000, 400000, 400000]
DEBG [1610990009.616800] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 300af8eeaf3ecc3fa72f0a3b2e4a0b914e49236abc738ff392ae8f2b087cbe09, most_recent_burn: 20000, median_burn: 20000, all_burns: [1, 1, 20000, 20000, 20000, 20000]
DEBG [1610990009.616859] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 1355a6a8ecbee2564667743ecfbcd227ece4aff23b2560a2837f525b6360e5f4, most_recent_burn: 60000, median_burn: 60000, all_burns: [1, 1, 60000, 60000, 60000, 60000]
DEBG [1610990009.616917] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: f8e6d51cb03a82feeb4dc89fdcbe5f34216739e528d2810801a64dc952c3c50d, most_recent_burn: 40000, median_burn: 20000, all_burns: [1, 1, 1, 40000, 40000, 40000]
DEBG [1610990009.616972] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 94e300cc2297ef5225159fc1332b470651912afe62604e718ad2f3753032dc8c, most_recent_burn: 30000, median_burn: 1, all_burns: [1, 1, 1, 1, 30000, 30000]
DEBG [1610990009.617027] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: f3489a190561306e22c6aa32a625ecc32a70c6cf8498a55189e84c2c9c8d6e72, most_recent_burn: 80000, median_burn: 80000, all_burns: [1, 1, 80000, 80000, 80000, 80000]
DEBG [1610990009.617084] [src/chainstate/burn/distribution.rs:288] [chains-coordinator] Burn sample, txid: 6a836fc6c34d6df2c960e136fe259f2afc1f45b8b5ac4d540eab8b2ba805275c, most_recent_burn: 40000, median_burn: 40000, all_burns: [40000, 40000, 40000, 40000, 40000, 40000]
